,nuc,aexp,nd,ns,age,asexp,la,ld
5129,,,,,,,,
5337,,,,,,,,
5790,,,,,,,,
5321,4.66666666666667,388,6.5,1,24.11111111111111,146.0,232,79
5634,33.5,455,1,2,498.5,0.166338686541857,46.0,9
5717,13.6,180,2.0,2,53.4,3.24845932482276e-05,240.5,7
5143,6.5,106,1,1,209.0,7.0,22.5,6
4994,58.26666666666665,146,3,2,224.833333333333,3.05178250741278e-05,15.0,47
5871,17.75,563,1,1.0,1.6666666666666698,1.0799741193348,88,15
4978,5.148351648351646,185,1,1,40.1,10.0,219.0,914
4981,25.0,15,1,1,46.0,8.0,31.0,8.5
5057,40.0,238,1,1,23.5,79.5,32.0,4
5089,54.5,264,1,1,68.0,74.0,33.0,23
5180,3.34313725490196,2,3.0,2,158.0,0.0,132,4
5322,2.38888888888889,383.0,1,1,126.5,37.0,189,5
5481,11.45,67,7,4,255.55,230.5,380.5,3
5784,5.8461538461538485,705,4,1,67.0526315789474,225.0,1161,582.0
5499,7.529870129870129,75,1,2,8.75,1.3435388752605502,110.0,52
5729,14.333333333333302,760.0,1,1.0,231.333333333333,0.0097776056632119,45,45.5
5760,29.25,507,4,2,261.0,1.0799741193348,34.0,23.0
4919,4.28571428571429,2,2.0,2,13.75,0.148151286856695,215,63
5028,7.028571428571429,154,13,2.0,127.714285714286,33.0,140.5,350
5087,46.0,84,1,1,126.181818181818,13.0,50.0,2.0
5594,7.78571428571429,567,5,2.0,170.357142857143,0.0005588683215173,113.0,31.0
4911,6.85,122,3.0,5,63.4,0.256656616364497,120.5,86.5
4913,2.3333333333333304,10.5,3,2,125.0,0.015625,97.5,8
4938,7.434285714285714,56.5,1,1,330.352941176471,53.0,56.5,201
5237,3.52631578947368,331,5,1,3.4285714285714306,170.5,6012.0,88
4907,0.333333333333333,120,1,2,163.108108108108,1.0799741193348,124.0,37.0
5094,17.6666666666667,213.5,3,3,133.333333333333,0.90625,206.0,22
5138,54.0,232,4,3,152.45238095238102,1.3938343930215198e-07,137.5,304.0
5283,7.434285714285714,0,13,6,416.7272727272725,0.0,70.0,79
5319,10.875,386,3,2,63.33333333333335,0.1254732310808319,124.0,43.5
5478,3.944444444444445,506,2,1,30.6666666666667,172.0,235,2.5
5528,11.70833333333335,166,3,1,224.2,2.0,37.0,27
5444,7.3953488372092995,924.5,10,5,203.93023255814,1.01648000075358,973.0,37.0
5509,24.7222222222222,165,1,1,25.0,78.5,123,2.0
5577,3.5,107.5,1,1,95.5,19.5,30.0,1
5356,4.5,431.0,2,1,76.6666666666667,41.0,98.5,99
5564,14.142857142857098,124,2,2,98.0,1.1562405648064298,22.5,13.0
5585,7.470000000000001,559,1,1,89.0,56.5,25.5,49
6003,3.75,57.5,3,4,603.375,0.0070802012573078,395,18.0
4971,3.732142857142855,136,2,2,44.0,0.167467837515468,55.5,1.0
5770,4.769230769230768,219,5,6,109.4,19.5,497.0,35
5386,14.2758620689655,346,2,2,14.5,0.1612638257219075,123.0,2.0
5245,69.75,339,8.5,4,98.375,0.255878687444241,128,4.0
5909,3.5751879699248095,757,5,4.0,265.66666666666697,0.015625,170,14.5
5599,8.66666666666667,145,2.0,4,96.5,1.03287761719845,668.5,76.5
5684,6.117647058823531,636,5.0,1,171.0555555555555,241.0,969,158.0
5706,24.094339622641503,660,6.0,7,122.1666666666665,0.146309499019801,68.0,32.0
5811,22.1666666666667,204.5,4,2,9.41186440677966,1.3435388752605502,303.0,5.0
5052,31.24285714285715,63.5,1.0,2,1.63157894736842,0.1254732310808319,56,14.0
5051,6.66666666666667,173,4,4.0,9.461864406779661,0.09765625,137.5,37
5170,2.92452830188679,45,2.0,1,104.166666666667,0.0371414688068189,74.0,3.0
5236,3.55555555555556,49,8.5,3,221.9,23.5,37.0,31
5630,7.928571428571429,453,3,2,168.75,1.714691733658365,164.0,162.0
5214,14.3,379.0,3.0,2,356.777777777778,39.5,248,101
5466,9.83974358974359,501,6.0,3,1.7142857142857095,0.0537040082014023,168.0,43
4905,5.28571428571429,556.5,1,2,33.5,0.167467837515468,113.5,80.0
4914,3.1,101.5,6.5,4,96.8181818181818,0.5,195.5,15
4908,4.0,97.0,1,2,242.83333333333348,44.5,70.0,3
4987,5.7,189,4.0,2,34.61904761904765,0.1254732310808319,474.0,116.0
5002,7.21428571428571,203.0,3,1,151.5,24.5,511.0,240
5251,4.57142857142857,344,5.0,3,149.0,39.5,90.5,51
4974,7.434285714285714,181,2,1,8.571428571428571,8.0,215.5,22.0
5171,47.1666666666667,276.0,5,3,1.6666666666666698,37.5,278.0,26
4993,9.5,223.0,1,1,33.0,59.5,157.5,59.0
5257,12.116883116883098,237.0,4.0,1,13.75,35.0,314,3
5077,4.2,256,2,2,207.0,9.0,29.0,20.0
5268,103.642857142857,13.5,12.5,10,4.66666666666667,0.0212,95.5,75
5274,2.654761904761905,291,3.0,1,4.57142857142857,37.0,336.0,7
5437,2.44155844155844,28,4,1,69.125,0.8205532724387009,1932.0,329
5398,8.305555555555555,450,2,2,28.6,42.5,144,15.5
5438,0.8846153846153849,29,5,5,205.333333333333,35.0,130.0,162.5
5441,36.6666666666667,33,21,8,242.957446808511,0.0035401006286539,1358.0,1109.5
5299,10.1764705882353,405.5,6.5,1,2.6333333333333346,6.0,1043,75
5389,3.8333333333333295,120.5,5,1,45.0,0.0,202.0,128.5
5486,9.4,481.5,1.0,1,159.535714285714,125.0,551.5,36
5817,16.875,217.0,4,3,231.25,0.38858312545762,109.0,15
5416,15.35416666666665,19,9.0,21,48.45360824742272,29.0,338.0,1.0
5859,65.58333333333334,355.0,1,1,40.3636363636364,35.0,37.5,62
5988,7.44,1116.5,2,2,1.534188034188035,0.174090151385607,606.0,53
5774,8.775,46.5,1,2,31.0,1.3435388752605502,85.0,8.5
4961,3.25,207.0,8.0,5,111.75,0.0080010291199345,1433.0,911
5379,2.64285714285714,464.5,9,6,25.5,2.5,8960.0,147
5187,5.375,296.0,7.0,1,10.873015873015902,55.0,427,361
5060,17.29166666666665,179,7.0,3,1.7142857142857095,0.527485149057826,1267.5,44.5
4965,1.6666666666666698,175,3,2,3.4142857142857155,0.115277769937459,468.0,50.0
5249,3.54545454545455,347.5,5,1,73.6666666666667,510.0,2599,54.0
5090,5.825757575757575,181.5,3,2,135.5,0.1612638257219075,58.5,40
5027,1.75,800.0,3,2.5,5.633333333333335,8.0,526.5,624
5424,3.25,471,12.0,2.5,263.756097560976,64.0,200.0,13.0
5250,7.651515151515155,37.5,3,2,5.25,1.1022810613527851,94.5,13.0
5583,1.4,136,6.5,1,125.666666666667,6.0,115.5,71.5
5390,2.14285714285714,442,5,2,100.5357142857145,63.5,157.5,128.5
5294,1.60769230769231,346.5,4,1,8.66666666666667,56.5,643,105.0
5936,30.3333333333333,633.5,3,2,271.38888888888897,5.5,145.5,95
5985,20.5,633.0,9,4,19.5,0.345831435880661,123.0,53.0
